series,timestamp,value,label
6A,2024-04-01T08:35:45Z,231.03,
6A,2024-04-01T08:36:00Z,232.11,
6A,2024-04-01T08:36:15Z,231.41000000000005,
6A,2024-04-01T08:36:30Z,231.2,
6A,2024-04-01T08:36:45Z,235.11,
6A,2024-04-01T08:37:00Z,236.76,
6A,2024-04-01T08:37:15Z,236.25,
6A,2024-04-01T08:37:30Z,235.03000000000003,
6A,2024-04-01T08:37:45Z,235.04,
6A,2024-04-01T08:38:00Z,235.17,
6A,2024-04-01T08:38:15Z,235.0,
6A,2024-04-01T08:38:30Z,236.88,
6A,2024-04-01T08:38:45Z,236.69,
6A,2024-04-01T08:39:00Z,236.87,
6A,2024-04-01T08:39:15Z,217.95,
6A,2024-04-01T08:39:30Z,216.98,
6A,2024-04-01T08:39:45Z,217.65,
6A,2024-04-01T08:40:00Z,215.76,
6A,2024-04-01T08:40:15Z,216.47,
6A,2024-04-01T08:40:30Z,216.74,
6A,2024-04-01T08:40:45Z,216.82,
6A,2024-04-01T08:41:00Z,215.9,
6A,2024-04-01T08:41:15Z,216.83,
6A,2024-04-01T08:41:30Z,213.97,
6A,2024-04-01T08:41:45Z,213.19,
6A,2024-04-01T08:42:00Z,212.79,
6A,2024-04-01T08:42:15Z,209.77,
6A,2024-04-01T08:42:30Z,207.63,
6A,2024-04-01T08:42:45Z,208.32,
6A,2024-04-01T08:43:00Z,203.06,
6A,2024-04-01T08:43:15Z,197.27000000000004,
6A,2024-04-01T08:43:30Z,195.95,
6A,2024-04-01T08:43:45Z,201.41000000000005,
6A,2024-04-01T08:44:00Z,204.99,
6A,2024-04-01T08:44:15Z,204.26,
6A,2024-04-01T08:44:30Z,210.48,
6A,2024-04-01T08:44:45Z,218.73,
6A,2024-04-01T08:45:00Z,218.34,
6A,2024-04-01T08:45:15Z,218.91,
6A,2024-04-01T08:45:30Z,220.92,
6A,2024-04-01T08:45:45Z,219.16,
6A,2024-04-01T08:46:00Z,220.01,
