series,timestamp,value,label
2A,2024-05-14T00:00:00Z,15.47,
2A,2024-05-14T00:00:15Z,15.46,
2A,2024-05-14T00:00:30Z,15.5,
2A,2024-05-14T00:00:45Z,15.93,
2A,2024-05-14T00:01:00Z,15.93,
2A,2024-05-14T00:01:15Z,15.89,
2A,2024-05-14T00:01:30Z,15.52,
2A,2024-05-14T00:01:45Z,15.5,
2A,2024-05-14T00:02:00Z,15.5,
2A,2024-05-14T00:02:15Z,15.52,
2A,2024-05-14T00:02:30Z,15.95,
2A,2024-05-14T00:02:45Z,15.88,
2A,2024-05-14T00:03:00Z,15.86,
2A,2024-05-14T00:03:15Z,13.3,
2A,2024-05-14T00:03:30Z,13.2,
2A,2024-05-14T00:03:45Z,13.279999999999998,
2A,2024-05-14T00:04:00Z,12.760000000000002,
2A,2024-05-14T00:04:15Z,12.75,
2A,2024-05-14T00:04:30Z,12.779999999999998,
2A,2024-05-14T00:04:45Z,13.170000000000002,
2A,2024-05-14T00:05:00Z,13.2,
2A,2024-05-14T00:05:15Z,12.31,
2A,2024-05-14T00:05:30Z,12.35,
2A,2024-05-14T00:05:45Z,11.96,
2A,2024-05-14T00:06:00Z,11.96,
2A,2024-05-14T00:06:15Z,12.76,
2A,2024-05-14T00:06:30Z,14.23,
2A,2024-05-14T00:06:45Z,14.21,
2A,2024-05-14T00:07:00Z,14.27,
2A,2024-05-14T00:07:15Z,14.67,
2A,2024-05-14T00:07:30Z,14.650000000000002,
2A,2024-05-14T00:07:45Z,14.51,
2A,2024-05-14T00:08:00Z,15.15,
2A,2024-05-14T00:08:15Z,14.7,
2A,2024-05-14T00:08:30Z,14.68,
2A,2024-05-14T00:08:45Z,14.7,
2A,2024-05-14T00:09:00Z,14.71,
2A,2024-05-14T00:09:15Z,14.89,
2A,2024-05-14T00:09:30Z,13.33,
2A,2024-05-14T00:09:45Z,13.3,
2A,2024-05-14T00:10:00Z,12.72,
2A,2024-05-14T00:10:15Z,12.36,
2A,2024-05-14T00:10:30Z,12.3,
2A,2024-05-14T00:10:45Z,12.31,
2A,2024-05-14T00:11:00Z,12.76,
2A,2024-05-14T00:11:15Z,12.35,
2A,2024-05-14T00:11:30Z,12.31,
2A,2024-05-14T00:11:45Z,12.26,
2A,2024-05-14T00:12:00Z,11.44,
2A,2024-05-14T00:12:15Z,11.44,
2A,2024-05-14T00:12:30Z,11.44,
2A,2024-05-14T00:12:45Z,10.69,
2A,2024-05-14T00:13:00Z,11.11,
2A,2024-05-14T00:13:15Z,11.06,
2A,2024-05-14T00:13:30Z,11.079999999999998,
2A,2024-05-14T00:13:45Z,11.09,
2A,2024-05-14T00:14:00Z,10.33,
2A,2024-05-14T00:14:15Z,10.37,
2A,2024-05-14T00:14:30Z,10.35,
2A,2024-05-14T00:14:45Z,10.37,
2A,2024-05-14T00:15:00Z,10.79,
2A,2024-05-14T00:15:15Z,11.28,
2A,2024-05-14T00:15:30Z,11.31,
2A,2024-05-14T00:15:45Z,10.82,
2A,2024-05-14T00:16:00Z,11.64,
2A,2024-05-14T00:16:15Z,11.59,
2A,2024-05-14T00:16:30Z,11.61,
2A,2024-05-14T00:16:45Z,12.23,
2A,2024-05-14T00:17:00Z,12.14,
2A,2024-05-14T00:17:15Z,12.12,
2A,2024-05-14T00:17:30Z,11.73,
2A,2024-05-14T00:17:45Z,11.71,
2A,2024-05-14T00:18:00Z,11.72,
2A,2024-05-14T00:18:15Z,11.81,
2A,2024-05-14T00:18:30Z,11.87,
2A,2024-05-14T00:18:45Z,12.61,
2A,2024-05-14T00:19:00Z,12.22,
2A,2024-05-14T00:19:15Z,12.66,
2A,2024-05-14T00:19:30Z,12.7,
2A,2024-05-14T00:19:45Z,12.71,
2A,2024-05-14T00:20:00Z,12.27,
2A,2024-05-14T00:20:15Z,12.38,
2A,2024-05-14T00:20:30Z,11.94,
2A,2024-05-14T00:20:45Z,11.77,
2A,2024-05-14T00:21:00Z,12.6,
2A,2024-05-14T00:21:15Z,12.59,
2A,2024-05-14T00:21:30Z,12.56,
2A,2024-05-14T00:21:45Z,12.21,
2A,2024-05-14T00:22:00Z,11.46,
2A,2024-05-14T00:22:15Z,11.46,
2A,2024-05-14T00:22:30Z,11.46,
2A,2024-05-14T00:22:45Z,11.44,
2A,2024-05-14T00:23:00Z,11.65,
2A,2024-05-14T00:23:15Z,11.94,
2A,2024-05-14T00:23:30Z,11.36,
2A,2024-05-14T00:23:45Z,11.34,
2A,2024-05-14T00:24:00Z,11.35,
2A,2024-05-14T00:24:15Z,10.95,
2A,2024-05-14T00:24:30Z,10.95,
2A,2024-05-14T00:24:45Z,10.95,
2A,2024-05-14T00:25:00Z,10.45,
2A,2024-05-14T00:25:15Z,11.66,
2A,2024-05-14T00:25:30Z,11.67,
2A,2024-05-14T00:25:45Z,11.65,
2A,2024-05-14T00:26:00Z,11.27,
2A,2024-05-14T00:26:15Z,11.23,
2A,2024-05-14T00:26:30Z,11.25,
2A,2024-05-14T00:26:45Z,11.23,
2A,2024-05-14T00:27:00Z,12.43,
2A,2024-05-14T00:27:15Z,12.290000000000004,
2A,2024-05-14T00:27:30Z,12.45,
2A,2024-05-14T00:27:45Z,12.47,
2A,2024-05-14T00:28:00Z,12.73,
2A,2024-05-14T00:28:15Z,12.65,
2A,2024-05-14T00:28:30Z,12.66,
2A,2024-05-14T00:28:45Z,12.63,
2A,2024-05-14T00:29:00Z,13.06,
2A,2024-05-14T00:29:15Z,13.05,
2A,2024-05-14T00:29:30Z,13.04,
2A,2024-05-14T00:29:45Z,12.03,
2A,2024-05-14T00:30:00Z,12.04,
2A,2024-05-14T00:30:15Z,11.98,
2A,2024-05-14T00:30:30Z,12.0,
2A,2024-05-14T00:30:45Z,12.48,
2A,2024-05-14T00:31:00Z,12.35,
2A,2024-05-14T00:31:15Z,12.35,
2A,2024-05-14T00:31:30Z,11.35,
2A,2024-05-14T00:31:45Z,11.7,
2A,2024-05-14T00:32:00Z,11.68,
2A,2024-05-14T00:32:15Z,11.62,
2A,2024-05-14T00:32:30Z,11.62,
2A,2024-05-14T00:32:45Z,12.03,
2A,2024-05-14T00:33:00Z,11.990000000000002,
2A,2024-05-14T00:33:15Z,11.13,
2A,2024-05-14T00:33:30Z,10.82,
2A,2024-05-14T00:33:45Z,12.52,
2A,2024-05-14T00:34:00Z,12.48,
2A,2024-05-14T00:34:15Z,13.21,
2A,2024-05-14T00:34:30Z,13.689999999999998,
2A,2024-05-14T00:34:45Z,13.83,
2A,2024-05-14T00:35:00Z,13.87,
2A,2024-05-14T00:35:15Z,13.88,
2A,2024-05-14T00:35:30Z,13.88,
2A,2024-05-14T00:35:45Z,13.88,
2A,2024-05-14T00:36:00Z,13.380000000000004,
2A,2024-05-14T00:36:15Z,13.41,
2A,2024-05-14T00:36:30Z,13.829999999999998,
2A,2024-05-14T00:36:45Z,13.81,
2A,2024-05-14T00:37:00Z,13.36,
2A,2024-05-14T00:37:15Z,12.97,
2A,2024-05-14T00:37:30Z,12.98,
2A,2024-05-14T00:37:45Z,12.96,
2A,2024-05-14T00:38:00Z,13.419999999999998,
2A,2024-05-14T00:38:15Z,13.8,
2A,2024-05-14T00:38:30Z,13.75,
2A,2024-05-14T00:38:45Z,13.740000000000002,
2A,2024-05-14T00:39:00Z,13.310000000000002,
2A,2024-05-14T00:39:15Z,13.32,
2A,2024-05-14T00:39:30Z,13.32,
2A,2024-05-14T00:39:45Z,13.29,
2A,2024-05-14T00:40:00Z,14.41,
2A,2024-05-14T00:40:15Z,13.19,
2A,2024-05-14T00:40:30Z,13.16,
2A,2024-05-14T00:40:45Z,14.04,
2A,2024-05-14T00:41:00Z,10.39,
2A,2024-05-14T00:41:15Z,10.39,
2A,2024-05-14T00:41:30Z,10.44,
2A,2024-05-14T00:41:45Z,10.35,
2A,2024-05-14T00:42:00Z,13.97,
2A,2024-05-14T00:42:15Z,10.79,
2A,2024-05-14T00:42:30Z,10.76,
2A,2024-05-14T00:42:45Z,10.46,
2A,2024-05-14T00:43:00Z,10.38,
2A,2024-05-14T00:43:15Z,10.4,
2A,2024-05-14T00:43:30Z,10.41,
2A,2024-05-14T00:43:45Z,10.84,
2A,2024-05-14T00:44:00Z,11.62,
2A,2024-05-14T00:44:15Z,15.079999999999998,
2A,2024-05-14T00:44:30Z,11.21,
2A,2024-05-14T00:44:45Z,11.19,
2A,2024-05-14T00:45:00Z,11.2,
2A,2024-05-14T00:45:15Z,11.23,
2A,2024-05-14T00:45:30Z,13.22,
2A,2024-05-14T00:45:45Z,11.579999999999998,
2A,2024-05-14T00:46:00Z,11.59,
2A,2024-05-14T00:46:15Z,11.57,
2A,2024-05-14T00:46:30Z,11.16,
2A,2024-05-14T00:46:45Z,11.21,
