series,timestamp,value,label
2A,2024-10-30T00:00:00Z,11.39,
2A,2024-10-30T00:00:15Z,10.71,
2A,2024-10-30T00:00:30Z,10.81,
2A,2024-10-30T00:00:45Z,11.08,
2A,2024-10-30T00:01:00Z,11.02,
2A,2024-10-30T00:01:15Z,11.09,
2A,2024-10-30T00:01:30Z,11.09,
2A,2024-10-30T00:01:45Z,14.19,
2A,2024-10-30T00:02:00Z,11.12,
2A,2024-10-30T00:02:15Z,11.12,
2A,2024-10-30T00:02:30Z,11.18,
2A,2024-10-30T00:02:45Z,11.82,
2A,2024-10-30T00:03:00Z,9.52,
2A,2024-10-30T00:03:15Z,9.49,
2A,2024-10-30T00:03:30Z,9.489999999999998,
2A,2024-10-30T00:03:45Z,9.5,
2A,2024-10-30T00:04:00Z,9.51,
2A,2024-10-30T00:04:15Z,9.51,
2A,2024-10-30T00:04:30Z,9.5,
2A,2024-10-30T00:04:45Z,9.48,
2A,2024-10-30T00:05:00Z,9.27,
2A,2024-10-30T00:05:15Z,9.26,
2A,2024-10-30T00:05:30Z,9.27,
2A,2024-10-30T00:05:45Z,12.86,
2A,2024-10-30T00:06:00Z,10.11,
2A,2024-10-30T00:06:15Z,10.15,
2A,2024-10-30T00:06:30Z,10.07,
2A,2024-10-30T00:06:45Z,9.54,
2A,2024-10-30T00:07:00Z,9.6,
2A,2024-10-30T00:07:15Z,10.12,
2A,2024-10-30T00:07:30Z,10.07,
2A,2024-10-30T00:07:45Z,10.07,
2A,2024-10-30T00:08:00Z,9.86,
2A,2024-10-30T00:08:15Z,9.85,
2A,2024-10-30T00:08:30Z,9.93,
2A,2024-10-30T00:08:45Z,9.84,
2A,2024-10-30T00:09:00Z,9.99,
2A,2024-10-30T00:09:15Z,9.15,
2A,2024-10-30T00:09:30Z,9.07,
2A,2024-10-30T00:09:45Z,12.34,
2A,2024-10-30T00:10:00Z,11.41,
2A,2024-10-30T00:10:15Z,11.31,
2A,2024-10-30T00:10:30Z,11.29,
2A,2024-10-30T00:10:45Z,11.349999999999998,
2A,2024-10-30T00:11:00Z,11.38,
2A,2024-10-30T00:11:15Z,11.41,
2A,2024-10-30T00:11:30Z,11.330000000000002,
2A,2024-10-30T00:11:45Z,11.38,
2A,2024-10-30T00:12:00Z,11.46,
2A,2024-10-30T00:12:15Z,11.380000000000004,
2A,2024-10-30T00:12:30Z,11.78,
2A,2024-10-30T00:12:45Z,11.71,
2A,2024-10-30T00:13:00Z,11.66,
2A,2024-10-30T00:13:15Z,11.68,
2A,2024-10-30T00:13:30Z,11.68,
2A,2024-10-30T00:13:45Z,14.86,
2A,2024-10-30T00:14:00Z,11.64,
2A,2024-10-30T00:14:15Z,11.63,
2A,2024-10-30T00:14:30Z,11.2,
2A,2024-10-30T00:14:45Z,11.47,
2A,2024-10-30T00:15:00Z,11.410000000000002,
2A,2024-10-30T00:15:15Z,11.63,
2A,2024-10-30T00:15:30Z,12.73,
2A,2024-10-30T00:15:45Z,12.09,
2A,2024-10-30T00:16:00Z,11.19,
2A,2024-10-30T00:16:15Z,11.22,
2A,2024-10-30T00:16:30Z,11.8,
2A,2024-10-30T00:16:45Z,11.8,
2A,2024-10-30T00:17:00Z,12.79,
2A,2024-10-30T00:17:15Z,12.51,
2A,2024-10-30T00:17:30Z,12.18,
2A,2024-10-30T00:17:45Z,15.329999999999998,
2A,2024-10-30T00:18:00Z,12.17,
2A,2024-10-30T00:18:15Z,12.18,
2A,2024-10-30T00:18:30Z,11.74,
2A,2024-10-30T00:18:45Z,11.54,
2A,2024-10-30T00:19:00Z,11.62,
2A,2024-10-30T00:19:15Z,11.62,
2A,2024-10-30T00:19:30Z,11.19,
2A,2024-10-30T00:19:45Z,10.99,
2A,2024-10-30T00:20:00Z,10.95,
2A,2024-10-30T00:20:15Z,10.56,
2A,2024-10-30T00:20:30Z,10.59,
2A,2024-10-30T00:20:45Z,10.56,
2A,2024-10-30T00:21:00Z,10.61,
2A,2024-10-30T00:21:15Z,10.68,
2A,2024-10-30T00:21:30Z,10.63,
2A,2024-10-30T00:21:45Z,13.65,
2A,2024-10-30T00:22:00Z,10.63,
2A,2024-10-30T00:22:15Z,10.79,
2A,2024-10-30T00:22:30Z,11.15,
2A,2024-10-30T00:22:45Z,11.07,
2A,2024-10-30T00:23:00Z,11.07,
2A,2024-10-30T00:23:15Z,11.06,
2A,2024-10-30T00:23:30Z,11.09,
2A,2024-10-30T00:23:45Z,13.97,
2A,2024-10-30T00:24:00Z,9.64,
2A,2024-10-30T00:24:15Z,9.7,
2A,2024-10-30T00:24:30Z,9.17,
2A,2024-10-30T00:24:45Z,9.18,
2A,2024-10-30T00:25:00Z,9.14,
2A,2024-10-30T00:25:15Z,9.11,
2A,2024-10-30T00:25:30Z,9.15,
2A,2024-10-30T00:25:45Z,12.34,
2A,2024-10-30T00:26:00Z,9.26,
2A,2024-10-30T00:26:15Z,9.259999999999998,
2A,2024-10-30T00:26:30Z,9.28,
2A,2024-10-30T00:26:45Z,9.76,
2A,2024-10-30T00:27:00Z,9.77,
2A,2024-10-30T00:27:15Z,9.71,
2A,2024-10-30T00:27:30Z,9.75,
2A,2024-10-30T00:27:45Z,9.41,
2A,2024-10-30T00:28:00Z,9.35,
2A,2024-10-30T00:28:15Z,9.75,
2A,2024-10-30T00:28:30Z,9.82,
2A,2024-10-30T00:28:45Z,9.72,
2A,2024-10-30T00:29:00Z,9.69,
2A,2024-10-30T00:29:15Z,9.66,
2A,2024-10-30T00:29:30Z,10.42,
2A,2024-10-30T00:29:45Z,13.41,
2A,2024-10-30T00:30:00Z,10.32,
2A,2024-10-30T00:30:15Z,10.31,
2A,2024-10-30T00:30:30Z,10.35,
2A,2024-10-30T00:30:45Z,10.34,
2A,2024-10-30T00:31:00Z,10.34,
2A,2024-10-30T00:31:15Z,10.35,
2A,2024-10-30T00:31:30Z,10.13,
2A,2024-10-30T00:31:45Z,10.740000000000002,
2A,2024-10-30T00:32:00Z,10.14,
2A,2024-10-30T00:32:15Z,10.16,
2A,2024-10-30T00:32:30Z,10.18,
2A,2024-10-30T00:32:45Z,10.2,
2A,2024-10-30T00:33:00Z,10.16,
2A,2024-10-30T00:33:15Z,10.13,
2A,2024-10-30T00:33:30Z,10.14,
2A,2024-10-30T00:33:45Z,13.16,
2A,2024-10-30T00:34:00Z,10.150000000000002,
2A,2024-10-30T00:34:15Z,10.13,
2A,2024-10-30T00:34:30Z,10.15,
2A,2024-10-30T00:34:45Z,11.570000000000002,
2A,2024-10-30T00:35:00Z,11.56,
2A,2024-10-30T00:35:15Z,11.56,
2A,2024-10-30T00:35:30Z,10.63,
2A,2024-10-30T00:35:45Z,14.41,
2A,2024-10-30T00:36:00Z,10.65,
2A,2024-10-30T00:36:15Z,10.7,
2A,2024-10-30T00:36:30Z,10.75,
2A,2024-10-30T00:36:45Z,10.78,
2A,2024-10-30T00:37:30Z,10.78,
2A,2024-10-30T00:37:45Z,14.35,
2A,2024-10-30T00:38:00Z,11.29,
2A,2024-10-30T00:38:15Z,11.16,
2A,2024-10-30T00:38:30Z,11.77,
2A,2024-10-30T00:38:45Z,11.25,
2A,2024-10-30T00:39:00Z,11.27,
2A,2024-10-30T00:39:15Z,11.25,
2A,2024-10-30T00:39:30Z,11.65,
2A,2024-10-30T00:39:45Z,17.13,
2A,2024-10-30T00:40:00Z,11.1,
2A,2024-10-30T00:40:15Z,11.1,
2A,2024-10-30T00:40:30Z,11.16,
2A,2024-10-30T00:40:45Z,11.09,
2A,2024-10-30T00:41:00Z,11.14,
2A,2024-10-30T00:41:15Z,11.19,
2A,2024-10-30T00:41:30Z,11.16,
2A,2024-10-30T00:41:45Z,14.12,
2A,2024-10-30T00:42:00Z,11.56,
2A,2024-10-30T00:42:15Z,11.53,
2A,2024-10-30T00:42:30Z,11.54,
2A,2024-10-30T00:42:45Z,11.32,
2A,2024-10-30T00:43:00Z,11.28,
2A,2024-10-30T00:43:15Z,11.31,
2A,2024-10-30T00:43:30Z,11.25,
2A,2024-10-30T00:43:45Z,18.03,
2A,2024-10-30T00:44:00Z,10.89,
2A,2024-10-30T00:44:15Z,10.9,
2A,2024-10-30T00:44:30Z,10.91,
2A,2024-10-30T00:44:45Z,10.92,
2A,2024-10-30T00:45:00Z,10.89,
2A,2024-10-30T00:45:15Z,10.91,
2A,2024-10-30T00:45:30Z,10.96,
2A,2024-10-30T00:45:45Z,13.88,
2A,2024-10-30T00:46:00Z,11.48,
2A,2024-10-30T00:46:15Z,11.22,
2A,2024-10-30T00:46:30Z,11.66,
2A,2024-10-30T00:46:45Z,11.48,
2A,2024-10-30T00:47:00Z,11.43,
2A,2024-10-30T00:47:15Z,11.43,
2A,2024-10-30T00:47:30Z,11.44,
2A,2024-10-30T00:47:45Z,16.88,
2A,2024-10-30T00:48:00Z,10.48,
2A,2024-10-30T00:48:15Z,10.5,
2A,2024-10-30T00:48:30Z,10.48,
2A,2024-10-30T00:48:45Z,10.86,
2A,2024-10-30T00:49:00Z,10.88,
2A,2024-10-30T00:49:15Z,10.83,
2A,2024-10-30T00:49:30Z,10.94,
2A,2024-10-30T00:49:45Z,13.96,
2A,2024-10-30T00:50:00Z,10.88,
2A,2024-10-30T00:50:15Z,10.919999999999998,
2A,2024-10-30T00:50:30Z,10.5,
2A,2024-10-30T00:50:45Z,10.9,
2A,2024-10-30T00:51:00Z,10.79,
2A,2024-10-30T00:51:15Z,10.79,
2A,2024-10-30T00:51:30Z,10.8,
