series,timestamp,value,label
11A,2024-12-04T00:00:00Z,16.62,
11A,2024-12-04T00:00:15Z,16.65,
11A,2024-12-04T00:00:30Z,16.68,
11A,2024-12-04T00:00:45Z,13.66,
11A,2024-12-04T00:01:00Z,13.63,
11A,2024-12-04T00:01:15Z,13.66,
11A,2024-12-04T00:01:30Z,13.69,
11A,2024-12-04T00:01:45Z,13.7,
11A,2024-12-04T00:02:00Z,13.62,
11A,2024-12-04T00:02:15Z,13.62,
11A,2024-12-04T00:02:30Z,13.53,
11A,2024-12-04T00:02:45Z,13.59,
11A,2024-12-04T00:03:00Z,13.57,
11A,2024-12-04T00:03:15Z,13.56,
11A,2024-12-04T00:03:30Z,13.52,
11A,2024-12-04T00:03:45Z,13.5,
11A,2024-12-04T00:04:00Z,13.489999999999998,
11A,2024-12-04T00:04:15Z,13.57,
11A,2024-12-04T00:04:30Z,13.54,
11A,2024-12-04T00:04:45Z,13.53,
11A,2024-12-04T00:05:00Z,13.66,
11A,2024-12-04T00:05:15Z,13.77,
11A,2024-12-04T00:05:30Z,13.7,
11A,2024-12-04T00:05:45Z,13.67,
11A,2024-12-04T00:06:00Z,13.58,
11A,2024-12-04T00:06:15Z,13.63,
11A,2024-12-04T00:06:30Z,13.6,
11A,2024-12-04T00:06:45Z,13.64,
11A,2024-12-04T00:07:00Z,13.61,
11A,2024-12-04T00:07:15Z,13.56,
11A,2024-12-04T00:07:30Z,13.53,
11A,2024-12-04T00:07:45Z,13.56,
11A,2024-12-04T00:08:00Z,13.57,
11A,2024-12-04T00:08:15Z,13.529999999999998,
11A,2024-12-04T00:08:30Z,16.89,
11A,2024-12-04T00:08:45Z,16.77,
11A,2024-12-04T00:09:00Z,16.78,
11A,2024-12-04T00:09:15Z,16.599999999999998,
11A,2024-12-04T00:09:30Z,16.63,
11A,2024-12-04T00:09:45Z,16.75,
11A,2024-12-04T00:10:00Z,16.63,
11A,2024-12-04T00:10:15Z,16.61,
11A,2024-12-04T00:10:30Z,16.55,
11A,2024-12-04T00:10:45Z,16.62,
11A,2024-12-04T00:11:00Z,16.58,
11A,2024-12-04T00:11:15Z,16.59,
11A,2024-12-04T00:11:30Z,16.57,
11A,2024-12-04T00:11:45Z,16.54,
11A,2024-12-04T00:12:00Z,16.62,
11A,2024-12-04T00:12:15Z,16.59,
11A,2024-12-04T00:12:30Z,16.560000000000002,
11A,2024-12-04T00:12:45Z,16.53,
11A,2024-12-04T00:13:00Z,16.54,
11A,2024-12-04T00:13:15Z,16.58,
11A,2024-12-04T00:13:30Z,16.53,
11A,2024-12-04T00:13:45Z,16.47,
11A,2024-12-04T00:14:00Z,16.36,
11A,2024-12-04T00:14:15Z,16.37,
11A,2024-12-04T00:14:30Z,13.97,
11A,2024-12-04T00:14:45Z,13.93,
11A,2024-12-04T00:15:00Z,14.0,
11A,2024-12-04T00:15:15Z,14.240000000000002,
11A,2024-12-04T00:15:30Z,14.36,
11A,2024-12-04T00:15:45Z,14.39,
11A,2024-12-04T00:16:00Z,14.25,
11A,2024-12-04T00:16:15Z,14.03,
11A,2024-12-04T00:16:30Z,14.11,
11A,2024-12-04T00:16:45Z,14.2,
11A,2024-12-04T00:17:00Z,14.13,
11A,2024-12-04T00:17:15Z,14.08,
11A,2024-12-04T00:17:30Z,13.99,
11A,2024-12-04T00:17:45Z,14.41,
11A,2024-12-04T00:18:00Z,14.14,
11A,2024-12-04T00:18:15Z,14.07,
11A,2024-12-04T00:18:30Z,14.05,
11A,2024-12-04T00:18:45Z,13.579999999999998,
11A,2024-12-04T00:19:00Z,13.52,
11A,2024-12-04T00:19:15Z,13.57,
11A,2024-12-04T00:19:30Z,13.55,
11A,2024-12-04T00:19:45Z,13.54,
11A,2024-12-04T00:20:00Z,13.6,
11A,2024-12-04T00:20:15Z,13.59,
11A,2024-12-04T00:20:30Z,13.64,
11A,2024-12-04T00:20:45Z,13.71,
11A,2024-12-04T00:21:00Z,13.68,
11A,2024-12-04T00:21:15Z,13.71,
11A,2024-12-04T00:21:30Z,13.91,
11A,2024-12-04T00:21:45Z,13.82,
11A,2024-12-04T00:22:00Z,13.72,
11A,2024-12-04T00:22:15Z,13.74,
11A,2024-12-04T00:22:30Z,17.119999999999997,
11A,2024-12-04T00:22:45Z,16.9,
11A,2024-12-04T00:23:00Z,16.77,
11A,2024-12-04T00:23:15Z,16.66,
11A,2024-12-04T00:23:30Z,16.73,
11A,2024-12-04T00:23:45Z,16.67,
11A,2024-12-04T00:24:00Z,16.630000000000003,
11A,2024-12-04T00:24:15Z,16.67,
11A,2024-12-04T00:24:30Z,16.59,
11A,2024-12-04T00:24:45Z,16.65,
11A,2024-12-04T00:25:00Z,16.76,
11A,2024-12-04T00:25:15Z,16.880000000000003,
11A,2024-12-04T00:25:30Z,16.71,
11A,2024-12-04T00:25:45Z,16.72,
11A,2024-12-04T00:26:00Z,16.62,
11A,2024-12-04T00:26:15Z,16.58,
11A,2024-12-04T00:26:30Z,34.56,
11A,2024-12-04T00:26:45Z,16.66,
11A,2024-12-04T00:27:00Z,16.580000000000002,
11A,2024-12-04T00:27:15Z,16.55,
11A,2024-12-04T00:27:30Z,16.55,
11A,2024-12-04T00:27:45Z,16.59,
11A,2024-12-04T00:28:00Z,17.15,
11A,2024-12-04T00:28:15Z,17.14,
11A,2024-12-04T00:28:30Z,17.15,
11A,2024-12-04T00:29:15Z,14.19,
11A,2024-12-04T00:29:30Z,14.13,
11A,2024-12-04T00:29:45Z,13.56,
11A,2024-12-04T00:30:00Z,13.510000000000002,
11A,2024-12-04T00:30:15Z,23.39,
11A,2024-12-04T00:30:30Z,13.53,
11A,2024-12-04T00:30:45Z,13.54,
11A,2024-12-04T00:31:00Z,13.58,
11A,2024-12-04T00:31:15Z,13.58,
11A,2024-12-04T00:31:30Z,13.64,
11A,2024-12-04T00:31:45Z,13.65,
11A,2024-12-04T00:32:00Z,13.73,
11A,2024-12-04T00:32:15Z,13.69,
11A,2024-12-04T00:32:30Z,13.62,
11A,2024-12-04T00:32:45Z,13.66,
11A,2024-12-04T00:33:00Z,13.79,
11A,2024-12-04T00:33:15Z,13.85,
11A,2024-12-04T00:33:30Z,13.83,
11A,2024-12-04T00:33:45Z,13.73,
11A,2024-12-04T00:34:00Z,13.73,
11A,2024-12-04T00:34:15Z,13.7,
11A,2024-12-04T00:34:30Z,13.75,
11A,2024-12-04T00:34:45Z,13.71,
11A,2024-12-04T00:35:00Z,13.68,
11A,2024-12-04T00:35:15Z,21.49,
11A,2024-12-04T00:35:30Z,13.64,
11A,2024-12-04T00:35:45Z,13.68,
11A,2024-12-04T00:36:00Z,13.65,
11A,2024-12-04T00:36:15Z,13.72,
11A,2024-12-04T00:36:30Z,31.92,
11A,2024-12-04T00:36:45Z,17.07,
11A,2024-12-04T00:37:00Z,16.689999999999998,
11A,2024-12-04T00:37:15Z,16.7,
11A,2024-12-04T00:37:30Z,16.95,
11A,2024-12-04T00:37:45Z,17.08,
11A,2024-12-04T00:38:00Z,16.97,
11A,2024-12-04T00:38:15Z,16.98,
11A,2024-12-04T00:38:30Z,16.98,
11A,2024-12-04T00:38:45Z,16.880000000000003,
11A,2024-12-04T00:39:00Z,16.93,
11A,2024-12-04T00:39:15Z,16.88,
11A,2024-12-04T00:39:30Z,17.16,
11A,2024-12-04T00:39:45Z,17.11,
11A,2024-12-04T00:40:00Z,17.02,
11A,2024-12-04T00:40:15Z,16.950000000000003,
11A,2024-12-04T00:40:30Z,16.9,
11A,2024-12-04T00:40:45Z,16.939999999999998,
11A,2024-12-04T00:41:00Z,16.94,
11A,2024-12-04T00:41:15Z,16.92,
11A,2024-12-04T00:41:30Z,16.91,
11A,2024-12-04T00:41:45Z,16.64,
11A,2024-12-04T00:42:00Z,16.45,
11A,2024-12-04T00:42:15Z,16.42,
11A,2024-12-04T00:42:30Z,16.39,
11A,2024-12-04T00:42:45Z,13.56,
11A,2024-12-04T00:43:00Z,13.73,
11A,2024-12-04T00:43:15Z,13.67,
11A,2024-12-04T00:43:30Z,13.61,
11A,2024-12-04T00:43:45Z,13.63,
11A,2024-12-04T00:44:00Z,13.51,
11A,2024-12-04T00:44:15Z,13.54,
11A,2024-12-04T00:44:30Z,13.51,
11A,2024-12-04T00:44:45Z,13.44,
11A,2024-12-04T00:45:00Z,13.45,
11A,2024-12-04T00:45:15Z,13.71,
11A,2024-12-04T00:45:30Z,13.58,
11A,2024-12-04T00:45:45Z,13.53,
11A,2024-12-04T00:46:00Z,13.51,
11A,2024-12-04T00:46:15Z,13.55,
11A,2024-12-04T00:46:30Z,13.47,
11A,2024-12-04T00:46:45Z,13.41,
11A,2024-12-04T00:47:00Z,13.47,
11A,2024-12-04T00:47:15Z,13.45,
11A,2024-12-04T00:47:30Z,13.39,
11A,2024-12-04T00:47:45Z,13.44,
11A,2024-12-04T00:48:00Z,13.43,
11A,2024-12-04T00:48:15Z,13.420000000000002,
11A,2024-12-04T00:48:30Z,13.5,
11A,2024-12-04T00:48:45Z,13.34,
11A,2024-12-04T00:49:00Z,13.46,
11A,2024-12-04T00:49:15Z,13.41,
11A,2024-12-04T00:49:30Z,13.36,
11A,2024-12-04T00:49:45Z,13.35,
11A,2024-12-04T00:50:00Z,13.36,
11A,2024-12-04T00:50:15Z,13.31,
11A,2024-12-04T00:50:30Z,16.48,
11A,2024-12-04T00:50:45Z,16.630000000000003,
11A,2024-12-04T00:51:00Z,16.49,
11A,2024-12-04T00:51:15Z,16.41,
11A,2024-12-04T00:51:30Z,16.310000000000002,
11A,2024-12-04T00:51:45Z,16.400000000000002,
11A,2024-12-04T00:52:00Z,16.32,
11A,2024-12-04T00:52:15Z,16.36,
11A,2024-12-04T00:52:30Z,16.33,
11A,2024-12-04T00:52:45Z,16.28,
11A,2024-12-04T00:53:00Z,16.270000000000003,
11A,2024-12-04T00:53:15Z,16.3,
11A,2024-12-04T00:53:30Z,16.310000000000002,
11A,2024-12-04T00:53:45Z,16.310000000000002,
11A,2024-12-04T00:54:00Z,16.310000000000002,
11A,2024-12-04T00:54:15Z,16.34,
11A,2024-12-04T00:54:30Z,16.35,
11A,2024-12-04T00:54:45Z,16.39,
11A,2024-12-04T00:55:00Z,16.37,
11A,2024-12-04T00:55:15Z,16.39,
11A,2024-12-04T00:55:30Z,16.35,
11A,2024-12-04T00:55:45Z,16.39,
11A,2024-12-04T00:56:00Z,16.380000000000003,
11A,2024-12-04T00:56:15Z,16.3,
11A,2024-12-04T00:56:30Z,16.46,
11A,2024-12-04T00:56:45Z,16.39,
11A,2024-12-04T00:57:00Z,16.4,
11A,2024-12-04T00:57:15Z,13.37,
11A,2024-12-04T00:57:30Z,13.4,
11A,2024-12-04T00:57:45Z,13.44,
11A,2024-12-04T00:58:00Z,13.39,
11A,2024-12-04T00:58:15Z,13.53,
11A,2024-12-04T00:58:30Z,13.53,
11A,2024-12-04T00:58:45Z,13.47,
11A,2024-12-04T00:59:00Z,13.46,
11A,2024-12-04T00:59:15Z,13.48,
11A,2024-12-04T00:59:30Z,13.47,
11A,2024-12-04T00:59:45Z,13.400000000000002,
11A,2024-12-04T01:00:00Z,13.34,
11A,2024-12-04T01:00:15Z,13.22,
11A,2024-12-04T01:00:30Z,13.26,
11A,2024-12-04T01:00:45Z,13.82,
11A,2024-12-04T01:01:00Z,13.829999999999998,
11A,2024-12-04T01:01:15Z,13.830000000000002,
11A,2024-12-04T01:01:30Z,13.87,
11A,2024-12-04T01:01:45Z,13.91,
11A,2024-12-04T01:02:00Z,13.88,
11A,2024-12-04T01:02:15Z,13.92,
11A,2024-12-04T01:02:30Z,13.82,
11A,2024-12-04T01:02:45Z,13.87,
11A,2024-12-04T01:03:00Z,13.94,
11A,2024-12-04T01:03:15Z,13.91,
11A,2024-12-04T01:03:30Z,13.87,
11A,2024-12-04T01:03:45Z,13.82,
11A,2024-12-04T01:04:00Z,13.86,
11A,2024-12-04T01:04:15Z,13.8,
11A,2024-12-04T01:04:30Z,13.85,
11A,2024-12-04T01:04:45Z,19.15,
11A,2024-12-04T01:05:00Z,16.73,
11A,2024-12-04T01:05:15Z,16.54,
11A,2024-12-04T01:05:30Z,16.47,
11A,2024-12-04T01:05:45Z,16.28,
11A,2024-12-04T01:06:00Z,37.1,
11A,2024-12-04T01:06:15Z,16.240000000000002,
11A,2024-12-04T01:06:30Z,16.43,
11A,2024-12-04T01:06:45Z,16.41,
11A,2024-12-04T01:07:00Z,16.46,
11A,2024-12-04T01:07:15Z,16.74,
11A,2024-12-04T01:07:30Z,16.58,
11A,2024-12-04T01:07:45Z,16.54,
11A,2024-12-04T01:08:00Z,16.46,
11A,2024-12-04T01:08:15Z,16.4,
11A,2024-12-04T01:08:30Z,16.45,
11A,2024-12-04T01:08:45Z,16.43,
11A,2024-12-04T01:09:00Z,16.48,
11A,2024-12-04T01:09:15Z,16.48,
11A,2024-12-04T01:09:30Z,16.419999999999998,
11A,2024-12-04T01:09:45Z,16.47,
11A,2024-12-04T01:10:00Z,16.509999999999998,
11A,2024-12-04T01:10:15Z,16.5,
11A,2024-12-04T01:10:30Z,16.52,
11A,2024-12-04T01:10:45Z,37.900000000000006,
11A,2024-12-04T01:11:00Z,16.52,
11A,2024-12-04T01:11:15Z,25.12,
11A,2024-12-04T01:11:30Z,16.51,
11A,2024-12-04T01:11:45Z,13.55,
11A,2024-12-04T01:12:00Z,13.44,
11A,2024-12-04T01:12:15Z,13.43,
11A,2024-12-04T01:12:30Z,13.42,
11A,2024-12-04T01:12:45Z,13.5,
11A,2024-12-04T01:13:00Z,35.93,
11A,2024-12-04T01:13:15Z,13.44,
11A,2024-12-04T01:13:30Z,13.46,
11A,2024-12-04T01:13:45Z,13.43,
11A,2024-12-04T01:14:00Z,13.62,
11A,2024-12-04T01:14:15Z,13.66,
11A,2024-12-04T01:14:30Z,13.66,
11A,2024-12-04T01:14:45Z,13.62,
11A,2024-12-04T01:15:00Z,13.59,
11A,2024-12-04T01:15:15Z,13.58,
11A,2024-12-04T01:15:30Z,24.75,
11A,2024-12-04T01:15:45Z,13.62,
11A,2024-12-04T01:16:00Z,13.53,
11A,2024-12-04T01:16:15Z,13.53,
11A,2024-12-04T01:16:30Z,13.489999999999998,
11A,2024-12-04T01:16:45Z,22.57,
11A,2024-12-04T01:17:00Z,13.58,
11A,2024-12-04T01:17:15Z,13.84,
11A,2024-12-04T01:17:30Z,13.77,
11A,2024-12-04T01:17:45Z,21.61,
11A,2024-12-04T01:18:00Z,13.85,
11A,2024-12-04T01:18:15Z,13.83,
11A,2024-12-04T01:18:30Z,14.4,
11A,2024-12-04T01:18:45Z,14.33,
11A,2024-12-04T01:19:00Z,14.32,
11A,2024-12-04T01:19:15Z,14.35,
11A,2024-12-04T01:19:30Z,17.740000000000002,
11A,2024-12-04T01:19:45Z,17.47,
11A,2024-12-04T01:20:00Z,17.45,
11A,2024-12-04T01:20:15Z,16.77,
11A,2024-12-04T01:20:30Z,16.88,
11A,2024-12-04T01:20:45Z,16.83,
11A,2024-12-04T01:21:00Z,16.759999999999998,
11A,2024-12-04T01:21:15Z,16.770000000000003,
11A,2024-12-04T01:21:30Z,16.68,
11A,2024-12-04T01:21:45Z,16.79,
11A,2024-12-04T01:22:00Z,16.75,
11A,2024-12-04T01:22:15Z,16.75,
11A,2024-12-04T01:22:30Z,16.84,
11A,2024-12-04T01:22:45Z,17.27,
11A,2024-12-04T01:23:00Z,17.25,
11A,2024-12-04T01:23:15Z,17.25,
11A,2024-12-04T01:23:30Z,17.45,
11A,2024-12-04T01:23:45Z,17.35,
11A,2024-12-04T01:24:00Z,17.31,
11A,2024-12-04T01:24:15Z,17.330000000000002,
11A,2024-12-04T01:24:30Z,17.310000000000002,
11A,2024-12-04T01:24:45Z,17.169999999999998,
11A,2024-12-04T01:25:00Z,17.19,
11A,2024-12-04T01:25:15Z,14.13,
11A,2024-12-04T01:25:30Z,14.31,
11A,2024-12-04T01:25:45Z,14.27,
11A,2024-12-04T01:26:00Z,14.369999999999996,
11A,2024-12-04T01:26:15Z,14.42,
11A,2024-12-04T01:26:30Z,14.329999999999998,
11A,2024-12-04T01:26:45Z,14.3,
11A,2024-12-04T01:27:00Z,13.89,
11A,2024-12-04T01:27:15Z,13.95,
11A,2024-12-04T01:27:30Z,13.81,
11A,2024-12-04T01:27:45Z,13.78,
11A,2024-12-04T01:28:00Z,13.82,
11A,2024-12-04T01:28:15Z,13.82,
11A,2024-12-04T01:28:30Z,13.84,
11A,2024-12-04T01:28:45Z,13.85,
11A,2024-12-04T01:29:00Z,13.85,
11A,2024-12-04T01:29:15Z,13.829999999999998,
11A,2024-12-04T01:29:30Z,13.8,
11A,2024-12-04T01:29:45Z,13.87,
11A,2024-12-04T01:30:00Z,13.9,
11A,2024-12-04T01:30:15Z,13.88,
11A,2024-12-04T01:30:30Z,13.9,
11A,2024-12-04T01:30:45Z,13.85,
11A,2024-12-04T01:31:00Z,13.82,
11A,2024-12-04T01:31:15Z,14.26,
11A,2024-12-04T01:31:30Z,14.05,
11A,2024-12-04T01:31:45Z,13.989999999999998,
11A,2024-12-04T01:32:00Z,13.95,
11A,2024-12-04T01:32:15Z,13.96,
11A,2024-12-04T01:32:30Z,13.97,
11A,2024-12-04T01:32:45Z,13.98,
11A,2024-12-04T01:33:00Z,14.03,
11A,2024-12-04T01:33:15Z,17.07,
11A,2024-12-04T01:33:30Z,17.21,
11A,2024-12-04T01:33:45Z,17.02,
11A,2024-12-04T01:34:00Z,17.04,
11A,2024-12-04T01:34:15Z,16.88,
11A,2024-12-04T01:34:30Z,16.94,
11A,2024-12-04T01:34:45Z,16.810000000000002,
11A,2024-12-04T01:35:00Z,16.73,
11A,2024-12-04T01:35:15Z,16.71,
11A,2024-12-04T01:35:30Z,16.93,
11A,2024-12-04T01:35:45Z,17.18,
11A,2024-12-04T01:36:00Z,17.189999999999998,
11A,2024-12-04T01:36:15Z,17.29,
11A,2024-12-04T01:36:30Z,17.07,
11A,2024-12-04T01:36:45Z,16.82,
11A,2024-12-04T01:37:00Z,16.810000000000002,
11A,2024-12-04T01:37:15Z,16.83,
11A,2024-12-04T01:37:30Z,16.79,
11A,2024-12-04T01:37:45Z,16.74,
11A,2024-12-04T01:38:00Z,16.7,
11A,2024-12-04T01:38:15Z,16.68,
11A,2024-12-04T01:38:30Z,16.78,
11A,2024-12-04T01:38:45Z,16.77,
11A,2024-12-04T01:39:00Z,16.74,
11A,2024-12-04T01:39:15Z,16.79,
11A,2024-12-04T01:39:30Z,16.82,
11A,2024-12-04T01:39:45Z,13.85,
11A,2024-12-04T01:40:00Z,13.89,
11A,2024-12-04T01:40:15Z,13.8,
11A,2024-12-04T01:40:30Z,13.64,
11A,2024-12-04T01:40:45Z,13.71,
11A,2024-12-04T01:41:00Z,13.95,
11A,2024-12-04T01:41:15Z,14.02,
11A,2024-12-04T01:41:30Z,14.04,
11A,2024-12-04T01:41:45Z,13.97,
11A,2024-12-04T01:42:00Z,13.92,
11A,2024-12-04T01:42:15Z,13.91,
11A,2024-12-04T01:42:30Z,14.02,
11A,2024-12-04T01:42:45Z,13.96,
11A,2024-12-04T01:43:00Z,13.98,
11A,2024-12-04T01:43:15Z,13.9,
11A,2024-12-04T01:43:30Z,13.87,
11A,2024-12-04T01:43:45Z,13.9,
11A,2024-12-04T01:44:00Z,13.71,
11A,2024-12-04T01:44:15Z,13.85,
11A,2024-12-04T01:44:30Z,13.67,
11A,2024-12-04T01:44:45Z,13.7,
11A,2024-12-04T01:45:00Z,13.79,
11A,2024-12-04T01:45:15Z,13.740000000000002,
11A,2024-12-04T01:45:30Z,13.740000000000002,
11A,2024-12-04T01:45:45Z,13.69,
11A,2024-12-04T01:46:00Z,13.85,
11A,2024-12-04T01:46:15Z,14.22,
11A,2024-12-04T01:46:30Z,13.96,
11A,2024-12-04T01:46:45Z,13.98,
11A,2024-12-04T01:47:00Z,29.200000000000003,
11A,2024-12-04T01:47:15Z,14.01,
11A,2024-12-04T01:47:30Z,17.25,
11A,2024-12-04T01:47:45Z,17.39,
11A,2024-12-04T01:48:00Z,17.15,
11A,2024-12-04T01:48:15Z,17.18,
11A,2024-12-04T01:48:30Z,32.3,
11A,2024-12-04T01:48:45Z,17.16,
11A,2024-12-04T01:49:00Z,21.66,
11A,2024-12-04T01:49:15Z,16.990000000000002,
11A,2024-12-04T01:49:30Z,17.0,
11A,2024-12-04T01:49:45Z,17.14,
11A,2024-12-04T01:50:00Z,17.12,
11A,2024-12-04T01:50:15Z,17.28,
