series,timestamp,value,label
11A,2024-09-27T00:00:00Z,16.13,
11A,2024-09-27T00:00:15Z,16.21,
11A,2024-09-27T00:00:30Z,16.0,
11A,2024-09-27T00:00:45Z,15.989999999999998,
11A,2024-09-27T00:01:00Z,15.97,
11A,2024-09-27T00:01:15Z,15.46,
11A,2024-09-27T00:01:30Z,15.48,
11A,2024-09-27T00:01:45Z,15.46,
11A,2024-09-27T00:02:00Z,15.48,
11A,2024-09-27T00:02:15Z,15.51,
11A,2024-09-27T00:02:30Z,15.45,
11A,2024-09-27T00:02:45Z,16.490000000000002,
11A,2024-09-27T00:03:00Z,15.51,
11A,2024-09-27T00:03:15Z,15.499999999999998,
11A,2024-09-27T00:03:30Z,15.81,
11A,2024-09-27T00:03:45Z,15.49,
11A,2024-09-27T00:04:00Z,15.73,
11A,2024-09-27T00:04:15Z,15.829999999999998,
11A,2024-09-27T00:04:30Z,15.52,
11A,2024-09-27T00:04:45Z,15.6,
11A,2024-09-27T00:05:00Z,15.68,
11A,2024-09-27T00:05:15Z,15.62,
11A,2024-09-27T00:05:30Z,15.66,
11A,2024-09-27T00:05:45Z,15.67,
11A,2024-09-27T00:06:00Z,16.57,
11A,2024-09-27T00:06:15Z,16.61,
11A,2024-09-27T00:06:30Z,16.599999999999998,
11A,2024-09-27T00:06:45Z,16.61,
11A,2024-09-27T00:07:00Z,16.61,
11A,2024-09-27T00:07:15Z,17.18,
11A,2024-09-27T00:07:30Z,17.05,
11A,2024-09-27T00:07:45Z,17.05,
11A,2024-09-27T00:08:00Z,17.0,
11A,2024-09-27T00:08:15Z,16.93,
11A,2024-09-27T00:08:30Z,18.52,
11A,2024-09-27T00:08:45Z,18.49,
11A,2024-09-27T00:09:00Z,18.43,
11A,2024-09-27T00:09:15Z,18.41,
11A,2024-09-27T00:09:30Z,18.6,
11A,2024-09-27T00:09:45Z,18.31,
11A,2024-09-27T00:10:00Z,18.31,
11A,2024-09-27T00:10:15Z,18.22,
11A,2024-09-27T00:10:30Z,18.26,
11A,2024-09-27T00:10:45Z,18.33,
11A,2024-09-27T00:11:00Z,17.26,
11A,2024-09-27T00:11:15Z,17.130000000000003,
11A,2024-09-27T00:11:30Z,17.28,
11A,2024-09-27T00:11:45Z,17.22,
11A,2024-09-27T00:12:00Z,17.25,
11A,2024-09-27T00:12:15Z,17.14,
11A,2024-09-27T00:12:30Z,17.84,
11A,2024-09-27T00:12:45Z,17.67,
11A,2024-09-27T00:13:00Z,17.7,
11A,2024-09-27T00:13:15Z,17.96,
11A,2024-09-27T00:13:30Z,18.17,
11A,2024-09-27T00:13:45Z,18.2,
11A,2024-09-27T00:14:00Z,19.13,
11A,2024-09-27T00:14:15Z,19.62,
11A,2024-09-27T00:14:30Z,19.35,
11A,2024-09-27T00:14:45Z,16.43,
11A,2024-09-27T00:15:00Z,16.53,
11A,2024-09-27T00:15:15Z,16.939999999999998,
11A,2024-09-27T00:15:30Z,16.4,
11A,2024-09-27T00:15:45Z,16.450000000000003,
11A,2024-09-27T00:16:00Z,16.41,
11A,2024-09-27T00:16:15Z,16.39,
11A,2024-09-27T00:16:30Z,17.23,
11A,2024-09-27T00:16:45Z,16.740000000000002,
11A,2024-09-27T00:17:00Z,16.8,
11A,2024-09-27T00:17:15Z,16.88,
11A,2024-09-27T00:17:30Z,17.509999999999998,
11A,2024-09-27T00:17:45Z,17.52,
11A,2024-09-27T00:18:00Z,17.45,
11A,2024-09-27T00:18:15Z,17.43,
11A,2024-09-27T00:18:30Z,17.46,
11A,2024-09-27T00:18:45Z,17.46,
11A,2024-09-27T00:19:00Z,17.439999999999998,
11A,2024-09-27T00:19:15Z,17.04,
11A,2024-09-27T00:19:30Z,16.93,
11A,2024-09-27T00:19:45Z,16.94,
11A,2024-09-27T00:20:00Z,16.97,
11A,2024-09-27T00:20:15Z,17.13,
11A,2024-09-27T00:20:30Z,17.05,
11A,2024-09-27T00:20:45Z,15.72,
11A,2024-09-27T00:21:00Z,14.7,
11A,2024-09-27T00:21:15Z,14.85,
11A,2024-09-27T00:21:30Z,14.65,
11A,2024-09-27T00:21:45Z,14.76,
11A,2024-09-27T00:22:00Z,14.7,
11A,2024-09-27T00:22:15Z,14.75,
11A,2024-09-27T00:22:30Z,14.84,
11A,2024-09-27T00:22:45Z,14.74,
11A,2024-09-27T00:23:00Z,15.2,
11A,2024-09-27T00:23:15Z,15.03,
11A,2024-09-27T00:23:30Z,15.18,
11A,2024-09-27T00:23:45Z,16.090000000000003,
11A,2024-09-27T00:24:00Z,16.189999999999998,
11A,2024-09-27T00:24:15Z,18.92,
11A,2024-09-27T00:24:30Z,19.130000000000003,
11A,2024-09-27T00:24:45Z,18.92,
11A,2024-09-27T00:25:00Z,19.19,
11A,2024-09-27T00:25:15Z,18.81,
11A,2024-09-27T00:25:30Z,18.77,
11A,2024-09-27T00:25:45Z,18.69,
11A,2024-09-27T00:26:00Z,18.82,
11A,2024-09-27T00:26:15Z,19.13,
11A,2024-09-27T00:26:30Z,18.71,
11A,2024-09-27T00:26:45Z,18.82,
11A,2024-09-27T00:27:00Z,18.73,
11A,2024-09-27T00:27:15Z,18.83,
11A,2024-09-27T00:27:30Z,19.66,
11A,2024-09-27T00:27:45Z,19.59,
11A,2024-09-27T00:28:00Z,19.67,
11A,2024-09-27T00:28:15Z,19.71,
11A,2024-09-27T00:28:30Z,19.67,
11A,2024-09-27T00:28:45Z,19.76,
11A,2024-09-27T00:29:00Z,19.770000000000003,
11A,2024-09-27T00:29:15Z,19.74,
11A,2024-09-27T00:29:30Z,19.75,
11A,2024-09-27T00:29:45Z,19.74,
11A,2024-09-27T00:30:00Z,16.77,
11A,2024-09-27T00:30:15Z,15.9,
11A,2024-09-27T00:30:30Z,15.84,
11A,2024-09-27T00:30:45Z,15.760000000000002,
11A,2024-09-27T00:31:00Z,15.73,
11A,2024-09-27T00:31:15Z,15.84,
11A,2024-09-27T00:31:30Z,15.82,
11A,2024-09-27T00:31:45Z,16.04,
11A,2024-09-27T00:32:00Z,14.97,
11A,2024-09-27T00:32:15Z,14.73,
11A,2024-09-27T00:32:30Z,14.51,
11A,2024-09-27T00:32:45Z,14.7,
11A,2024-09-27T00:33:00Z,14.630000000000004,
11A,2024-09-27T00:33:15Z,15.63,
11A,2024-09-27T00:33:30Z,15.64,
11A,2024-09-27T00:33:46Z,15.830000000000002,
11A,2024-09-27T00:34:00Z,15.76,
11A,2024-09-27T00:34:15Z,15.95,
11A,2024-09-27T00:34:30Z,15.579999999999998,
11A,2024-09-27T00:34:45Z,15.67,
11A,2024-09-27T00:35:00Z,15.66,
11A,2024-09-27T00:35:15Z,15.37,
11A,2024-09-27T00:35:30Z,15.39,
11A,2024-09-27T00:35:45Z,15.84,
11A,2024-09-27T00:36:00Z,15.75,
11A,2024-09-27T00:36:15Z,15.83,
11A,2024-09-27T00:36:30Z,15.77,
11A,2024-09-27T00:36:45Z,15.75,
11A,2024-09-27T00:37:00Z,15.87,
11A,2024-09-27T00:37:15Z,15.87,
11A,2024-09-27T00:37:30Z,15.85,
11A,2024-09-27T00:37:45Z,16.29,
11A,2024-09-27T00:38:00Z,15.97,
11A,2024-09-27T00:38:15Z,15.89,
11A,2024-09-27T00:38:30Z,17.259999999999998,
11A,2024-09-27T00:38:45Z,17.38,
11A,2024-09-27T00:39:00Z,17.43,
11A,2024-09-27T00:39:15Z,17.439999999999998,
11A,2024-09-27T00:39:30Z,17.509999999999998,
11A,2024-09-27T00:39:45Z,20.21,
11A,2024-09-27T00:40:00Z,19.21,
11A,2024-09-27T00:40:15Z,19.09,
11A,2024-09-27T00:40:30Z,18.91,
11A,2024-09-27T00:40:45Z,18.83,
11A,2024-09-27T00:41:00Z,18.91,
11A,2024-09-27T00:41:15Z,18.93,
11A,2024-09-27T00:41:30Z,18.95,
11A,2024-09-27T00:41:45Z,18.89,
11A,2024-09-27T00:42:00Z,18.38,
11A,2024-09-27T00:42:15Z,18.41,
11A,2024-09-27T00:42:30Z,17.25,
11A,2024-09-27T00:42:45Z,17.31,
11A,2024-09-27T00:43:00Z,18.13,
11A,2024-09-27T00:43:15Z,18.76,
11A,2024-09-27T00:43:30Z,18.57,
11A,2024-09-27T00:43:45Z,18.35,
11A,2024-09-27T00:44:00Z,18.18,
11A,2024-09-27T00:44:15Z,18.14,
11A,2024-09-27T00:44:30Z,18.2,
11A,2024-09-27T00:44:45Z,18.16,
11A,2024-09-27T00:45:00Z,18.11,
11A,2024-09-27T00:45:15Z,18.11,
11A,2024-09-27T00:45:30Z,18.11,
11A,2024-09-27T00:45:45Z,15.8,
11A,2024-09-27T00:46:00Z,15.349999999999998,
11A,2024-09-27T00:46:15Z,15.28,
11A,2024-09-27T00:46:30Z,15.32,
11A,2024-09-27T00:46:45Z,15.83,
11A,2024-09-27T00:47:00Z,15.82,
11A,2024-09-27T00:47:15Z,15.8,
11A,2024-09-27T00:47:30Z,15.77,
11A,2024-09-27T00:47:45Z,15.829999999999998,
11A,2024-09-27T00:48:00Z,15.81,
11A,2024-09-27T00:48:15Z,15.91,
11A,2024-09-27T00:48:30Z,15.89,
11A,2024-09-27T00:48:45Z,15.82,
11A,2024-09-27T00:49:00Z,15.68,
11A,2024-09-27T00:49:15Z,15.46,
11A,2024-09-27T00:49:30Z,15.43,
11A,2024-09-27T00:49:45Z,15.470000000000002,
11A,2024-09-27T00:50:00Z,15.419999999999998,
11A,2024-09-27T00:50:15Z,15.45,
11A,2024-09-27T00:50:30Z,15.41,
11A,2024-09-27T00:50:45Z,15.47,
11A,2024-09-27T00:51:00Z,16.42,
11A,2024-09-27T00:51:15Z,16.43,
11A,2024-09-27T00:51:30Z,16.49,
11A,2024-09-27T00:51:45Z,16.45,
11A,2024-09-27T00:52:00Z,15.85,
11A,2024-09-27T00:52:15Z,15.38,
11A,2024-09-27T00:52:30Z,15.43,
11A,2024-09-27T00:52:45Z,15.36,
11A,2024-09-27T00:53:00Z,15.36,
11A,2024-09-27T00:53:15Z,15.32,
11A,2024-09-27T00:53:30Z,15.39,
11A,2024-09-27T00:53:45Z,15.35,
11A,2024-09-27T00:54:00Z,15.8,
11A,2024-09-27T00:54:15Z,16.22,
11A,2024-09-27T00:54:30Z,15.79,
11A,2024-09-27T00:54:45Z,15.75,
11A,2024-09-27T00:55:00Z,15.82,
11A,2024-09-27T00:55:15Z,15.75,
11A,2024-09-27T00:55:30Z,15.760000000000002,
11A,2024-09-27T00:55:45Z,18.71,
11A,2024-09-27T00:56:00Z,18.51,
11A,2024-09-27T00:56:15Z,18.44,
11A,2024-09-27T00:56:30Z,18.31,
11A,2024-09-27T00:56:45Z,18.53,
11A,2024-09-27T00:57:00Z,17.720000000000002,
11A,2024-09-27T00:57:15Z,17.42,
11A,2024-09-27T00:57:30Z,17.419999999999998,
11A,2024-09-27T00:57:45Z,17.3,
11A,2024-09-27T00:58:00Z,17.35,
11A,2024-09-27T00:58:15Z,17.37,
11A,2024-09-27T00:58:30Z,18.27,
